"id_order","brand_cat"
476019,"Apple tablet"
472987,"NewerTech accessories"
475998,"Hoco Nike accessories"
476029,"Pack pc"
476016,"Apple extended warranty"
476033,"Apple smartphone"
476033,"Belkin accessories"
476033,"NewerTech accessories"
472620,"OWC accessories"
476045,"Crucial accessories"
476029,"Apple extended warranty"
476016,"Bose accessories"
472620,"Twelve South accessories"
476063,"Apple laptop"
476063,"LG display"
476063,"Microsoft software"
476066,"JBL accessories"
465929,"iFixit accessories"
465929,"Satechi accessories"
476045,"Crucial accessories"
475955,"Apple accessories"
476091,"BenQ display"
476093,"Dell display"
476091,"LaCie accessories"
476093,"Wacom tablet"
476093,"Logitech accessories"
476091,"LaCie accessories"
476091,"Cyberpower accessories"
476105,"Crucial accessories"
476106,"Moshi accessories"
476106,"Moshi accessories"
476105,"Crucial accessories"
476105,"Seagate accessories"
475400,"Apple accessories"
470575,"Wacom tablet"
476026,"Satechi accessories"
476090,"Pack pc"
476026,"Twelve South accessories"
476026,"Samsung accessories"
476090,"Apple extended warranty"
476090,"Microsoft software"
475095,"LMP accessories"
476090,"Apple other"
476163,"Western Digital accessories"
476063,"Moshi accessories"
476163,"Thule accessories"
476019,"Apple accessories"
476184,"Western Digital accessories"
476192,"Wacom tablet"
476192,"Wacom accessories"
476063,"Logitech accessories"
476063,"Matias accessories"
475184,"Apple smartphone"
475288,"Twelve South accessories"
475288,"NewerTech accessories"
476063,"Trunk Sleeve accessories"
476063,"Twelve South accessories"
476184,"Philips accessories"
475905,"Akitio accessories"
476091,"Pack accessories"
476208,"Apple accessories"
476208,"Otterbox accessories"
472677,"Apple accessories"
476184,"Philips other"
475905,"Crucial accessories"
476217,"QNAP accessories"
476220,"Elago accessories"
434008,"Startech accessories"
476217,"Western Digital accessories"
474385,"OWC accessories"
474364,"Satechi accessories"
474364,"Apple extended warranty"
476236,"Crucial accessories"
476236,"OWC accessories"
476236,"Apple accessories"
476241,"Synology accessories"
476220,"Devolo accessories"
476241,"Pack accessories"
476241,"Western Digital accessories"
476066,"Apple accessories"
377967,"Apple accessories"
377967,"Apple accessories"
469579,"Apple laptop"
476297,"Service service"
476297,"OWC accessories"
476326,"Spek SeeThru accessories"
476326,"Jabra accessories"
425468,"NewerTech accessories"
425468,"Apple accessories"
476368,"Apple accessories"
476374,"TrackR accessories"
476374,"TrackR accessories"
476374,"TrackR accessories"
476391,"Nomad accessories"
476391,"Nomad accessories"
476394,"Apple accessories"
476368,"Just Mobile accessories"
476398,"JBL accessories"
476398,"Apple other"
476394,"Moshi accessories"
476484,"Mophie accessories"
476486,"Apple smartphone"
476488,"Wacom accessories"
476486,"Otterbox accessories"
476488,"Wacom tablet"
476507,"OWC accessories"
476513,"Apple accessories"
475755,"Crucial accessories"
476534,"LaCie accessories"
476534,"Allocacoc accessories"
425468,"Twelve South accessories"
476415,"Be.ez accessories"
476415,"Be.ez accessories"
476554,"Apple accessories"
476554,"Apple accessories"
476582,"Apple accessories"
476583,"Apple extended warranty"
476583,"Apple extended warranty"
476582,"Moxie accessories"
476594,"Sonos accessories"
476594,"Sonos accessories"
476617,"Apple extended warranty"
476617,"Apple extended warranty"
476622,"Samsung accessories"
476507,"Dell display"
425468,"X-Doria accessories"
476707,"Macally accessories"
476707,"Tucano accessories"
476746,"Western Digital accessories"
476746,"Western Digital accessories"
476484,"SanDisk accessories"
476766,"Trunk Sleeve accessories"
476759,"Apple accessories"
476759,"Apple accessories"
476803,"Apple accessories"
476806,"Puro accessories"
476806,"Hoco Nike accessories"
476803,"Apple tablet"
476806,"Adonit accessories"
476766,"SanDisk accessories"
476865,"QNAP accessories"
476874,"Crucial accessories"
476869,"QNAP accessories"
476876,"NewerTech accessories"
476874,"Wacom tablet"
476876,"OWC accessories"
476865,"Western Digital accessories"
476869,"Western Digital accessories"
475807,"Apple tablet"
475083,"Apple pc"
476955,"Mophie accessories"
476955,"Otterbox accessories"
476964,"QNAP accessories"
476964,"Western Digital accessories"
476971,"Apple accessories"
476971,"Apple accessories"
476981,"Akitio accessories"
476986,"Apple accessories"
476986,"Apple accessories"
476986,"Apple pc"
476986,"Apple tablet"
476990,"ZaggKeys accessories"
476990,"Elago accessories"
476981,"Startech accessories"
477111,"Crucial accessories"
477112,"Apple accessories"
477111,"iFixit accessories"
477111,"OWC accessories"
477119,"Apple smartphone"
477119,"Apple smartphone"
477122,"Apple accessories"
477122,"Apple accessories"
477122,"Apple other"
477152,"Western Digital accessories"
477162,"Apple laptop"
477162,"Hyper Pearl accessories"
477152,"Western Digital accessories"
477162,"Satechi accessories"
476513,"Macally accessories"
477187,"Apple accessories"
477187,"G-Technology accessories"
475864,"OWC accessories"
477194,"Satechi accessories"
477194,"Muvit accessories"
477216,"OWC accessories"
477216,"LMP accessories"
477222,"Synology accessories"
477222,"Western Digital accessories"
477224,"Apple accessories"
477227,"Pack pc"
477224,"Apple accessories"
477227,"Apple accessories"
477112,"Otterbox accessories"
477240,"Wacom tablet"
477240,"Wacom accessories"
477264,"Western Digital accessories"
477264,"Western Digital accessories"
477295,"Apple smartphone"
477295,"Belkin accessories"
477298,"Seagate accessories"
477303,"Apple pc"
477298,"OWC accessories"
477303,"Apple accessories"
477303,"Apple accessories"
475573,"Nokia other"
477320,"NewerTech accessories"
477320,"Macally accessories"
477289,"OWC accessories"
477320,"My MW accessories"
477329,"Apple smartphone"
477329,"Apple extended warranty"
477348,"Apple smartphone"
450177,"Apple smartphone"
477348,"Apple extended warranty"
477368,"Satechi accessories"
477368,"Otterbox accessories"
450177,"Apple smartphone"
450177,"NewerTech accessories"
477410,"LaCie accessories"
477410,"G-Technology accessories"
467274,"ZaggKeys accessories"
467274,"SwitchEasy accessories"
477410,"Toshiba accessories"
477432,"Western Digital accessories"
477432,"Adonit accessories"
477457,"Apple other"
477457,"Apple other"
477478,"Belkin accessories"
477447,"Otterbox accessories"
477447,"Otterbox accessories"
477502,"Pack accessories"
477502,"Crucial accessories"
477503,"Pack accessories"
477503,"Service service"
477507,"Apple accessories"
477507,"Belkin accessories"
477510,"Otterbox accessories"
477510,"Otterbox accessories"
472677,"Apple tablet"
477537,"Apple tablet"
477537,"Apple accessories"
477478,"Twelve South accessories"
477549,"Belkin accessories"
477569,"Apple smartphone"
477569,"Moshi accessories"
477584,"Mophie accessories"
477584,"Otterbox accessories"
477601,"Jabra accessories"
477601,"Crucial accessories"
477620,"Startech accessories"
477639,"JBL accessories"
477639,"JBL accessories"
477647,"Satechi accessories"
477647,"Nomad accessories"
477647,"LaCie accessories"
477647,"Nomad accessories"
464649,"TrackR accessories"
464649,"Elgato accessories"
464649,"Sphero other"
477669,"Akitio accessories"
477669,"OWC accessories"
477725,"JBL accessories"
477725,"JBL accessories"
477731,"Satechi accessories"
477731,"Macally accessories"
477744,"Dell other"
477745,"TP-Link accessories"
477744,"Matias accessories"
477749,"Philips accessories"
477749,"Philips accessories"
477749,"Philips accessories"
477745,"TP-Link accessories"
477790,"Apple accessories"
477790,"Otterbox accessories"
477802,"Apple smartphone"
477802,"NewerTech accessories"
477814,"Crucial accessories"
477814,"Apple smartwhatch"
477882,"Moshi accessories"
477882,"Muvit accessories"
477902,"X-Doria accessories"
477902,"Belkin accessories"
477910,"Muvit accessories"
477910,"Celly accessories"
477909,"Belkin accessories"
477909,"X-Doria accessories"
477926,"Apple extended warranty"
477926,"Apple accessories"
477938,"Muvit accessories"
477938,"Tucano accessories"
477945,"Apple accessories"
477948,"Apple accessories"
477938,"Muvit accessories"
477948,"Apple accessories"
477948,"Tucano accessories"
477948,"Apple accessories"
477945,"Philips accessories"
477951,"Pack accessories"
477964,"Western Digital accessories"
477964,"Sonos accessories"
477964,"Sonos accessories"
477966,"Apple accessories"
477966,"Apple accessories"
477966,"Hyper Pearl accessories"
477970,"Muvit accessories"
477970,"SanDisk accessories"
477990,"Pack accessories"
477990,"iFixit accessories"
477999,"Belkin accessories"
477999,"X-Doria accessories"
478007,"Crucial accessories"
476220,"Fitbit accessories"
478025,"LaCie accessories"
478025,"LaCie accessories"
478031,"Apple accessories"
478031,"Apple accessories"
477961,"Beats accessories"
477961,"Apple extended warranty"
478034,"Nimbus other"
478041,"Nokia camera"
478041,"Netatmo camera"
478057,"Hyper Pearl accessories"
478034,"Apple other"
478057,"Spek SeeThru accessories"
478057,"LaCie accessories"
478063,"Allocacoc accessories"
478057,"Macally accessories"
478034,"NewerTech accessories"
476220,"SanDisk accessories"
477549,"Apple smartphone"
478117,"iHealth accessories"
478117,"iHealth accessories"
476622,"Crucial accessories"
478133,"Crucial accessories"
478133,"Akitio accessories"
478142,"Nest other"
478142,"Synology accessories"
478176,"Moshi accessories"
478176,"Apple accessories"
478176,"Moxie accessories"
478007,"Crucial accessories"
478177,"Evutec accessories"
478177,"Otterbox accessories"
478188,"Belkin accessories"
478188,"Belkin accessories"
478196,"OWC accessories"
478196,"OWC accessories"
476622,"iFixit accessories"
478201,"Spek SeeThru accessories"
476622,"iFixit accessories"
477516,"Apple smartphone"
477516,"Apple extended warranty"
478208,"Apple tablet"
478208,"Apple accessories"
476786,"Satechi accessories"
478213,"Otterbox accessories"
478213,"Moshi accessories"
478213,"Muvit accessories"
478213,"Moshi accessories"
478221,"Synology accessories"
478226,"Apple extended warranty"
478226,"Apple laptop"
478228,"OWC accessories"
478228,"Samsung accessories"
478228,"NewerTech accessories"
478228,"NewerTech accessories"
476786,"Startech accessories"
478207,"Spek SeeThru accessories"
478253,"Western Digital accessories"
478254,"Pack accessories"
478253,"Crucial accessories"
478258,"Crucial accessories"
478258,"Apple accessories"
478254,"Jaybird accessories"
478267,"NewerTech accessories"
478254,"Apple smartwhatch"
478267,"Pack accessories"
472717,"OWC accessories"
472717,"Western Digital accessories"
478292,"GoPro camera"
478292,"SanDisk accessories"
478292,"Crucial accessories"
478354,"Apple tablet"
478354,"Pack accessories"
473479,"Ninebot other"
473479,"I AM other"
478371,"Apple tablet"
478371,"Apple smartwhatch"
478393,"G-Technology accessories"
478393,"Apple accessories"
477216,"Mophie accessories"
478399,"Pack accessories"
478399,"Fibaro accessories"
478415,"Mophie accessories"
478415,"OWC accessories"
478415,"LMP accessories"
478421,"Nest other"
478424,"Pack accessories"
478421,"Nest accessories"
478432,"Pack accessories"
478432,"OWC accessories"
478440,"NewerTech accessories"
478440,"NewerTech accessories"
478453,"Belkin accessories"
478456,"Be.ez accessories"
478456,"Belkin accessories"
478453,"Belkin accessories"
478453,"Apple smartphone"
438563,"Apple laptop"
478207,"Satechi accessories"
478468,"Evutec accessories"
478468,"Otterbox accessories"
478474,"Evutec accessories"
478474,"Otterbox accessories"
478477,"Apple tablet"
478477,"Apple accessories"
478487,"Sphero other"
478490,"Apple extended warranty"
478490,"Apple extended warranty"
478497,"Apple tablet"
478497,"Apple accessories"
478499,"iFixit accessories"
478499,"OWC accessories"
478518,"Apple pc"
478518,"Apple accessories"
478518,"Apple accessories"
478518,"Apple accessories"
478530,"Apple accessories"
478530,"Belkin accessories"
478530,"Apple smartphone"
477697,"Just Mobile accessories"
478487,"NewerTech accessories"
477697,"Belkin accessories"
477697,"Kanex accessories"
478578,"LaCie accessories"
478591,"Crucial accessories"
478593,"Matias accessories"
478581,"Fibaro accessories"
478593,"Apple accessories"
478581,"Philips accessories"
478578,"My MW accessories"
478602,"Apple accessories"
478606,"Wacom tablet"
478611,"Minibatt accessories"
478611,"Stikgo accessories"
478591,"Samsung accessories"
478591,"OWC accessories"
478602,"Mophie accessories"
478602,"Belkin accessories"
478602,"Belkin accessories"
478636,"TP-Link accessories"
478638,"Apple accessories"
478636,"Fitbit smartwhatch"
478638,"Apple accessories"
478644,"Prynt printer"
478644,"Prynt accessories"
478650,"Apple smartphone"
478666,"Pack pc"
478668,"NewerTech accessories"
478668,"My MW accessories"
478672,"Logitech accessories"
478686,"NewerTech accessories"
478672,"Apple accessories"
478686,"Synology accessories"
478688,"Nest other"
478688,"Nest accessories"
478666,"Apple extended warranty"
478668,"Tucano accessories"
478668,"My MW accessories"
362619,"Allocacoc accessories"
362619,"Apple extended warranty"
478726,"Apple laptop"
478726,"Apple accessories"
478733,"Belkin accessories"
478738,"Apple accessories"
477558,"SwitchEasy accessories"
478751,"Pack pc"
478751,"Apple extended warranty"
477558,"Apple tablet"
478754,"Belkin accessories"
478754,"IK Multimedia accessories"
478733,"Moshi accessories"
478733,"Belkin accessories"
478348,"Pack pc"
478348,"Apple extended warranty"
477558,"ZaggKeys accessories"
478581,"Philips accessories"
477035,"Apple smartphone"
477035,"Apple laptop"
478776,"Apple smartphone"
478738,"Satechi accessories"
478776,"Stikgo accessories"
478792,"Apple smartwhatch"
478793,"Apple accessories"
478793,"Apple accessories"
478793,"Apple accessories"
478793,"Apple accessories"
478776,"Belkin accessories"
478793,"JBL accessories"
478819,"iFixit accessories"
478819,"Seagate accessories"
478821,"Satechi accessories"
478821,"Moshi accessories"
478826,"LaCie accessories"
478826,"LG display"
478835,"Dell display"
478844,"Sphero other"
478835,"Henge Docks accessories"
478844,"Sphero other"
478849,"Apple accessories"
478849,"Apple accessories"
477035,"Apple laptop"
474732,"Belkin accessories"
478858,"Otterbox accessories"
474732,"Allocacoc accessories"
478868,"NewerTech accessories"
477035,"Satechi accessories"
474732,"Belkin accessories"
478858,"ZaggKeys accessories"
478878,"Sphero other"
478878,"Sphero other"
478886,"ZaggKeys accessories"
478886,"Adonit accessories"
475592,"Apple tablet"
474732,"Allocacoc accessories"
478895,"iHealth accessories"
478895,"iHealth accessories"
478895,"iHealth accessories"
478906,"Fibaro accessories"
478906,"Philips accessories"
478906,"Nest other"
478906,"Nest accessories"
478650,"Moshi accessories"
478924,"SanDisk accessories"
478926,"Nest other"
478924,"Apple other"
478927,"SanDisk accessories"
478924,"NewerTech accessories"
478927,"OWC accessories"
478928,"Apple accessories"
478906,"Philips other"
478928,"Apple accessories"
478928,"Apple accessories"
